"year","NUTS 3 CODE 2021","vald_clean","vald","type","LAU CODE","NUTS 3 CODE 2016","number","median_price_final","average_price_final"
2023,"EE004","pohjaparnumaa vald","Põhja-Pärnumaa vald","flat",638,"EE004",112,345.19,362.55
2023,"EE004","ruhnu vald","Ruhnu vald","flat",689,"EE004",NA,740.245,870.399
2023,"EE004","saarde vald","Saarde vald","flat",712,"EE004",42,215.08,255.83
2023,"EE004","saaremaa vald","Saaremaa vald","flat",714,"EE004",168,1195.6,1169.94
2023,"EE004","tori vald","Tori vald","flat",809,"EE004",99,965.25,1025.87
2023,"EE004","vormsi vald","Vormsi vald","flat",907,"EE004",NA,740.245,870.399
2023,"EE008","antsla vald","Antsla vald","flat",142,"EE008",36,216.29,249.16
2023,"EE008","elva vald","Elva vald","flat",171,"EE008",131,811.97,917.55
2023,"EE008","jogeva vald","Jõgeva vald","flat",247,"EE008",163,420.35,411.67
2023,"EE008","kambja vald","Kambja vald","flat",283,"EE008",133,1994.57,1913.23
2023,"EE008","kanepi vald","Kanepi vald","flat",284,"EE008",23,220.59,367.39
2023,"EE008","kastre vald","Kastre vald","flat",291,"EE008",132,1592.45,1534.86
2023,"EE008","luunja vald","Luunja vald","flat",432,"EE008",72,2006.87,1924.55
2023,"EE008","mulgi vald","Mulgi vald","flat",480,"EE008",93,147.06,222.61
2023,"EE008","mustvee vald","Mustvee vald","flat",486,"EE008",27,253.99,286.03
2023,"EE008","noo vald","Nõo vald","flat",528,"EE008",26,1851.86,1682.76
2023,"EE008","otepaa vald","Otepää vald","flat",557,"EE008",33,639.27,936.8
2023,"EE008","peipsiaare vald","Peipsiääre vald","flat",586,"EE008",29,275.31,419.65
2023,"EE008","pohjasakala vald","Põhja-Sakala vald","flat",615,"EE008",46,356.64,347.96
2023,"EE008","poltsamaa vald","Põltsamaa vald","flat",618,"EE008",90,373.99,426.15
2023,"EE008","polva vald","Põlva vald","flat",622,"EE008",102,773.48,659.4
2023,"EE008","rapina vald","Räpina vald","flat",708,"EE008",51,242.04,332.89
2023,"EE008","rouge vald","Rõuge vald","flat",698,"EE008",14,133.68,180.04
2023,"EE008","setomaa vald","Setomaa vald","flat",732,"EE008",18,148.81,221.55
2023,"EE008","tartu linn","Tartu linn","flat",793,"EE008",1904,2475.35,2509.01
2023,"EE008","tartu vald","Tartu vald","flat",796,"EE008",274,2323.43,2135.13
2023,"EE008","torva vald","Tõrva vald","flat",824,"EE008",61,326.8,329.79
2023,"EE008","valga vald","Valga vald","flat",855,"EE008",241,277.78,297.64
2023,"EE008","viljandi linn","Viljandi linn","flat",897,"EE008",207,1268.5,1310.75
2023,"EE008","viljandi vald","Viljandi vald","flat",899,"EE008",89,514.14,546.03
2023,"EE008","voru linn","Võru linn","flat",919,"EE008",165,873.36,896.98
2023,"EE008","voru vald","Võru vald","flat",917,"EE008",58,556.29,573.86
2023,"EE009","haljala vald","Haljala vald","flat",191,"EE006",53,303.95,368.92
2023,"EE009","jarva vald","Järva vald","flat",255,"EE006",90,163.93,208.33
2023,"EE009","kadrina vald","Kadrina vald","flat",272,"EE006",42,604.4,576.4
2023,"EE009","kehtna vald","Kehtna vald","flat",293,"EE006",68,423.56,464.3
2023,"EE009","kohila vald","Kohila vald","flat",317,"EE006",51,1432.84,1530.87
2023,"EE009","marjamaa vald","Märjamaa vald","flat",503,"EE006",51,332.23,447.31
2023,"EE009","paide linn","Paide linn","flat",567,"EE006",165,705.13,679.52
2023,"EE009","rakvere linn","Rakvere linn","flat",663,"EE006",184,1181.1,1180.61
2023,"EE009","rakvere vald","Rakvere vald","flat",661,"EE006",55,535.17,640.46
2023,"EE009","rapla vald","Rapla vald","flat",668,"EE006",117,1003.46,961.89
2023,"EE009","tapa vald","Tapa vald","flat",792,"EE006",226,209.32,299.38
2023,"EE009","turi vald","Türi vald","flat",834,"EE006",104,503.3,510.26
2023,"EE009","vaikemaarja vald","Väike-Maarja vald","flat",928,"EE006",78,190.8,260.04
2023,"EE009","vinni vald","Vinni vald","flat",901,"EE006",73,273.72,341.01
2023,"EE009","virunigula vald","Viru-Nigula vald","flat",903,"EE006",128,211.49,236.88
2023,"EE00A","alutaguse vald","Alutaguse vald","flat",130,"EE007",27,197.04,284.97
2023,"EE00A","johvi vald","Jõhvi vald","flat",251,"EE007",308,437.94,493.13
2023,"EE00A","kohtlajarve linn","Kohtla-Järve linn","flat",321,"EE007",879,169.49,207.04
2023,"EE00A","luganuse vald","Lüganuse vald","flat",442,"EE007",238,90.85,103.24
2023,"EE00A","narva linn","Narva linn","flat",511,"EE007",819,524.11,576.96
2023,"EE00A","narvajoesuu linn","Narva-Jõesuu linn","flat",514,"EE007",77,865.58,882.11
2023,"EE00A","sillamae linn","Sillamäe linn","flat",735,"EE007",293,270.27,311.12
2023,"EE00A","toila vald","Toila vald","flat",803,"EE007",191,241.943333333333,293.78
2024,"EE001","anija vald","Anija vald","flat",141,"EE001",74,1193.56,1273.51
2024,"EE001","harku vald","Harku vald","flat",198,"EE001",277,3035.51,2873.72
2024,"EE001","joelahtme vald","Jõelähtme vald","flat",245,"EE001",198,2559.02,2381.75
2024,"EE001","keila linn","Keila linn","flat",296,"EE001",185,2079.83,2285.08
2024,"EE001","kiili vald","Kiili vald","flat",304,"EE001",161,3150.83,3069.13
2024,"EE001","kose vald","Kose vald","flat",338,"EE001",63,1224.76,1250.99
2024,"EE001","kuusalu vald","Kuusalu vald","flat",353,"EE001",24,1019.39,958.12
2024,"EE001","laaneharju vald","Lääne-Harju vald","flat",431,"EE001",218,872.29,937.26
2024,"EE001","loksa linn","Loksa linn","flat",424,"EE001",44,547.52,574.97
2024,"EE001","maardu linn","Maardu linn","flat",446,"EE001",171,1618.12,1710.56
2024,"EE001","raasiku vald","Raasiku vald","flat",651,"EE001",55,2022.9,1910.32
2024,"EE001","rae vald","Rae vald","flat",653,"EE001",595,2977.67,2911.81
2024,"EE001","saku vald","Saku vald","flat",718,"EE001",98,2307.06,2466.16
2024,"EE001","saue vald","Saue vald","flat",726,"EE001",262,2520.36,2323.11
2024,"EE001","tallinn","Tallinn","flat",784,"EE001",8353,2832.17,3031.24
2024,"EE001","viimsi vald","Viimsi vald","flat",890,"EE001",287,2743.9,2888.7
2024,"EE004","haademeeste vald","Häädemeeste vald","flat",214,"EE004",14,711.59,734.73
2024,"EE004","haapsalu linn","Haapsalu linn","flat",184,"EE004",195,1342.47,1751.44
2024,"EE004","hiiumaa vald","Hiiumaa vald","flat",205,"EE004",61,680.63,758.17
2024,"EE004","kihnu vald","Kihnu vald","flat",303,"EE004",NA,696.11,900.238
2024,"EE004","laanenigula vald","Lääne-Nigula vald","flat",441,"EE004",95,328.85,340.49
2024,"EE004","laaneranna vald","Lääneranna vald","flat",430,"EE004",49,209.06,277.26
2024,"EE004","muhu vald","Muhu vald","flat",478,"EE004",NA,653.985715019763,644.591295281801
2024,"EE004","parnu linn","Pärnu linn","flat",624,"EE004",770,1873.01,2033.06
2024,"EE004","pohjaparnumaa vald","Põhja-Pärnumaa vald","flat",638,"EE004",110,385.78,394.77
2024,"EE004","ruhnu vald","Ruhnu vald","flat",689,"EE004",NA,696.11,900.238
2024,"EE004","saarde vald","Saarde vald","flat",712,"EE004",43,206.9,231.11
2024,"EE004","saaremaa vald","Saaremaa vald","flat",714,"EE004",175,1216.85,1287.73
2024,"EE004","tori vald","Tori vald","flat",809,"EE004",100,1217.11,1193.62
2024,"EE004","vormsi vald","Vormsi vald","flat",907,"EE004",NA,696.11,900.238
2024,"EE008","antsla vald","Antsla vald","flat",142,"EE008",51,181.94,243.52
2024,"EE008","elva vald","Elva vald","flat",171,"EE008",121,864.21,984.44
2024,"EE008","jogeva vald","Jõgeva vald","flat",247,"EE008",136,439.7,449.91
2024,"EE008","kambja vald","Kambja vald","flat",283,"EE008",163,2203.39,2062.89
2024,"EE008","kanepi vald","Kanepi vald","flat",284,"EE008",28,430.84,404.87
2024,"EE008","kastre vald","Kastre vald","flat",291,"EE008",71,1942.9,1712.39
2024,"EE008","luunja vald","Luunja vald","flat",432,"EE008",106,2252.86,2189.51
2024,"EE008","mulgi vald","Mulgi vald","flat",480,"EE008",71,216.22,262.01
2024,"EE008","mustvee vald","Mustvee vald","flat",486,"EE008",16,246.17,271.86
2024,"EE008","noo vald","Nõo vald","flat",528,"EE008",38,1951.22,1808.95
2024,"EE008","otepaa vald","Otepää vald","flat",557,"EE008",49,666.09,1014.28
2024,"EE008","peipsiaare vald","Peipsiääre vald","flat",586,"EE008",27,460.83,497.89
2024,"EE008","pohjasakala vald","Põhja-Sakala vald","flat",615,"EE008",58,403.89,408.2
2024,"EE008","poltsamaa vald","Põltsamaa vald","flat",618,"EE008",95,426.29,456.56
2024,"EE008","polva vald","Põlva vald","flat",622,"EE008",112,650.07,634.46
2024,"EE008","rapina vald","Räpina vald","flat",708,"EE008",39,265.38,329.11
2024,"EE008","rouge vald","Rõuge vald","flat",698,"EE008",17,84.82,244.23
2024,"EE008","setomaa vald","Setomaa vald","flat",732,"EE008",12,400.9,354.92
2024,"EE008","tartu linn","Tartu linn","flat",793,"EE008",1843,2412.94,2511.3
2024,"EE008","tartu vald","Tartu vald","flat",796,"EE008",301,2480.39,2324.1
2024,"EE008","torva vald","Tõrva vald","flat",824,"EE008",50,322.7,345.71
2024,"EE008","valga vald","Valga vald","flat",855,"EE008",199,289.86,304.67
2024,"EE008","viljandi linn","Viljandi linn","flat",897,"EE008",227,1258.35,1366.07
2024,"EE008","viljandi vald","Viljandi vald","flat",899,"EE008",76,424.2,519.76
2024,"EE008","voru linn","Võru linn","flat",919,"EE008",196,910.08,927.4
2024,"EE008","voru vald","Võru vald","flat",917,"EE008",72,547.42,534.19
2024,"EE009","haljala vald","Haljala vald","flat",191,"EE006",22,569.29,557.12
2024,"EE009","jarva vald","Järva vald","flat",255,"EE006",101,159.15,243.77
2024,"EE009","kadrina vald","Kadrina vald","flat",272,"EE006",44,644.22,574.47
2024,"EE009","kehtna vald","Kehtna vald","flat",293,"EE006",57,601.27,562.76
2024,"EE009","kohila vald","Kohila vald","flat",317,"EE006",47,1303.9,1297.04
2024,"EE009","marjamaa vald","Märjamaa vald","flat",503,"EE006",66,368.37,531.83
2024,"EE009","paide linn","Paide linn","flat",567,"EE006",186,809.41,774.47
2024,"EE009","rakvere linn","Rakvere linn","flat",663,"EE006",236,1243.61,1338.16
2024,"EE009","rakvere vald","Rakvere vald","flat",661,"EE006",53,573.61,696.21
2024,"EE009","rapla vald","Rapla vald","flat",668,"EE006",112,967.68,921.82
2024,"EE009","tapa vald","Tapa vald","flat",792,"EE006",190,323.33,401.2
2024,"EE009","turi vald","Türi vald","flat",834,"EE006",116,434.24,452.45
2024,"EE009","vaikemaarja vald","Väike-Maarja vald","flat",928,"EE006",74,200.49,263.08
2024,"EE009","vinni vald","Vinni vald","flat",901,"EE006",56,339.55,424.03
2024,"EE009","virunigula vald","Viru-Nigula vald","flat",903,"EE006",121,186.57,221.35
2024,"EE00A","alutaguse vald","Alutaguse vald","flat",130,"EE007",36,149.3,206.71
2024,"EE00A","johvi vald","Jõhvi vald","flat",251,"EE007",217,483.19,554.14
2024,"EE00A","kohtlajarve linn","Kohtla-Järve linn","flat",321,"EE007",836,152.29,190.64
2024,"EE00A","luganuse vald","Lüganuse vald","flat",442,"EE007",255,63.51,108.99
2024,"EE00A","narva linn","Narva linn","flat",511,"EE007",767,501.67,585.32
2024,"EE00A","narvajoesuu linn","Narva-Jõesuu linn","flat",514,"EE007",69,915.49,879.42
2024,"EE00A","sillamae linn","Sillamäe linn","flat",735,"EE007",229,252.93,301.48
2024,"EE00A","toila vald","Toila vald","flat",803,"EE007",169.333333333333,232,289.946666666667
2025,"EE001","anija vald","Anija vald","flat",141,"EE001",76,1103.93,1166.49
2025,"EE001","harku vald","Harku vald","flat",198,"EE001",283,3082.4,2915.2
2025,"EE001","joelahtme vald","Jõelähtme vald","flat",245,"EE001",177,2878.08,2704.87
2025,"EE001","keila linn","Keila linn","flat",296,"EE001",165,2408.03,2630.47
2025,"EE001","kiili vald","Kiili vald","flat",304,"EE001",184,3248.5,2981.87
2025,"EE001","kose vald","Kose vald","flat",338,"EE001",80,1338.91,1366.75
2025,"EE001","kuusalu vald","Kuusalu vald","flat",353,"EE001",51,990.75,967.38
2025,"EE001","laaneharju vald","Lääne-Harju vald","flat",431,"EE001",225,923.91,1007.33
2025,"EE001","loksa linn","Loksa linn","flat",424,"EE001",40,537.93,579.33
2025,"EE001","maardu linn","Maardu linn","flat",446,"EE001",262,1622.54,1735.81
2025,"EE001","raasiku vald","Raasiku vald","flat",651,"EE001",64,2173.16,2151.22
2025,"EE001","rae vald","Rae vald","flat",653,"EE001",540,3163.33,3037.23
2025,"EE001","saku vald","Saku vald","flat",718,"EE001",95,2305.99,2460.52
2025,"EE001","saue vald","Saue vald","flat",726,"EE001",337,2469.7,2292.12
2025,"EE001","tallinn","Tallinn","flat",784,"EE001",8969,2852.94,3043.57
2025,"EE001","viimsi vald","Viimsi vald","flat",890,"EE001",283,2858.22,2914.56
2025,"EE004","haademeeste vald","Häädemeeste vald","flat",214,"EE004",14,871.04,861.33
2025,"EE004","haapsalu linn","Haapsalu linn","flat",184,"EE004",187,1288.06,1736.96
2025,"EE004","hiiumaa vald","Hiiumaa vald","flat",205,"EE004",49,902.32,849.93
2025,"EE004","kihnu vald","Kihnu vald","flat",303,"EE004",NA,886.68,988.025
2025,"EE004","laanenigula vald","Lääne-Nigula vald","flat",441,"EE004",64,424.63,430.51
2025,"EE004","laaneranna vald","Lääneranna vald","flat",430,"EE004",50,193.02,221.85
2025,"EE004","muhu vald","Muhu vald","flat",478,"EE004",2,833.023593675889,707.448824111848
2025,"EE004","parnu linn","Pärnu linn","flat",624,"EE004",854,2000,2192.86
2025,"EE004","pohjaparnumaa vald","Põhja-Pärnumaa vald","flat",638,"EE004",94,401.42,445.8
2025,"EE004","ruhnu vald","Ruhnu vald","flat",689,"EE004",NA,886.68,988.025
2025,"EE004","saarde vald","Saarde vald","flat",712,"EE004",48,243.38,278.77
2025,"EE004","saaremaa vald","Saaremaa vald","flat",714,"EE004",198,1442.67,1518.3
2025,"EE004","tori vald","Tori vald","flat",809,"EE004",102,1315.63,1343.94
2025,"EE004","vormsi vald","Vormsi vald","flat",907,"EE004",NA,886.68,988.025
2025,"EE008","antsla vald","Antsla vald","flat",142,"EE008",45,73.31,380.66
2025,"EE008","elva vald","Elva vald","flat",171,"EE008",111,752.94,957.26
2025,"EE008","jogeva vald","Jõgeva vald","flat",247,"EE008",168,398.75,411.45
2025,"EE008","kambja vald","Kambja vald","flat",283,"EE008",216,2366.11,2191.41
2025,"EE008","kanepi vald","Kanepi vald","flat",284,"EE008",31,350.88,352.58
2025,"EE008","kastre vald","Kastre vald","flat",291,"EE008",59,1353.71,1568.29
2025,"EE008","luunja vald","Luunja vald","flat",432,"EE008",96,2337.76,2164.88
2025,"EE008","mulgi vald","Mulgi vald","flat",480,"EE008",62,212.61,244.39
2025,"EE008","mustvee vald","Mustvee vald","flat",486,"EE008",23,283.19,304.54
2025,"EE008","noo vald","Nõo vald","flat",528,"EE008",62,1768.63,1717.59
2025,"EE008","otepaa vald","Otepää vald","flat",557,"EE008",48,1197.12,1198.19
2025,"EE008","peipsiaare vald","Peipsiääre vald","flat",586,"EE008",33,453.61,456.28
2025,"EE008","pohjasakala vald","Põhja-Sakala vald","flat",615,"EE008",58,310.94,341.96
2025,"EE008","poltsamaa vald","Põltsamaa vald","flat",618,"EE008",114,421.28,448.26
2025,"EE008","polva vald","Põlva vald","flat",622,"EE008",146,690.11,655.29
2025,"EE008","rapina vald","Räpina vald","flat",708,"EE008",53,342.68,347.46
2025,"EE008","rouge vald","Rõuge vald","flat",698,"EE008",10,110.63,202.38
2025,"EE008","setomaa vald","Setomaa vald","flat",732,"EE008",14,157,285.11
2025,"EE008","tartu linn","Tartu linn","flat",793,"EE008",1820,2345.08,2477.65
2025,"EE008","tartu vald","Tartu vald","flat",796,"EE008",392,2495.92,2422.06
2025,"EE008","torva vald","Tõrva vald","flat",824,"EE008",49,382.26,473.13
2025,"EE008","valga vald","Valga vald","flat",855,"EE008",197,324.07,352.52
2025,"EE008","viljandi linn","Viljandi linn","flat",897,"EE008",254,1313.5,1376.56
2025,"EE008","viljandi vald","Viljandi vald","flat",899,"EE008",107,458.72,540.98
2025,"EE008","voru linn","Võru linn","flat",919,"EE008",191,946.17,972.88
2025,"EE008","voru vald","Võru vald","flat",917,"EE008",56,570.61,536.16
2025,"EE009","haljala vald","Haljala vald","flat",191,"EE006",28,569.82,643.13
2025,"EE009","jarva vald","Järva vald","flat",255,"EE006",84,220.03,262.57
2025,"EE009","kadrina vald","Kadrina vald","flat",272,"EE006",37,618.56,602.18
2025,"EE009","kehtna vald","Kehtna vald","flat",293,"EE006",61,425.53,425.43
2025,"EE009","kohila vald","Kohila vald","flat",317,"EE006",58,1510.73,1481.56
2025,"EE009","marjamaa vald","Märjamaa vald","flat",503,"EE006",41,458.72,504.17
2025,"EE009","paide linn","Paide linn","flat",567,"EE006",188,802.86,799.78
2025,"EE009","rakvere linn","Rakvere linn","flat",663,"EE006",219,1203.25,1350.57
2025,"EE009","rakvere vald","Rakvere vald","flat",661,"EE006",46,546.2,638.74
2025,"EE009","rapla vald","Rapla vald","flat",668,"EE006",142,1101.8,1176.81
2025,"EE009","tapa vald","Tapa vald","flat",792,"EE006",195,314.96,426.63
2025,"EE009","turi vald","Türi vald","flat",834,"EE006",126,504.32,512.52
2025,"EE009","vaikemaarja vald","Väike-Maarja vald","flat",928,"EE006",73,196.8,267.61
2025,"EE009","vinni vald","Vinni vald","flat",901,"EE006",72,400.86,437.8
2025,"EE009","virunigula vald","Viru-Nigula vald","flat",903,"EE006",107,203.16,229.57
2025,"EE00A","alutaguse vald","Alutaguse vald","flat",130,"EE007",23,52.85,89.89
2025,"EE00A","johvi vald","Jõhvi vald","flat",251,"EE007",241,476.19,541.8
2025,"EE00A","kohtlajarve linn","Kohtla-Järve linn","flat",321,"EE007",669,141.84,202.23
2025,"EE00A","luganuse vald","Lüganuse vald","flat",442,"EE007",172,72.52,94.68
2025,"EE00A","narva linn","Narva linn","flat",511,"EE007",738,425.53,510.11
2025,"EE00A","narvajoesuu linn","Narva-Jõesuu linn","flat",514,"EE007",70,669.31,733.56
2025,"EE00A","sillamae linn","Sillamäe linn","flat",735,"EE007",241,258.52,287.58
2025,"EE00A","toila vald","Toila vald","flat",803,"EE007",145.333333333333,200.52,242.123333333333
